what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372826681465
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372826683294
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372826683887
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372826688672
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1372826703947
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1372826704145
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1372826704580
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1372826704654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1372826704682
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1372826704682
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1372826707381
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1372826712933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1372826712939
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372826715278
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1372826716101
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372826717522
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372826730134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372826740062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372826754226
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372826759135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372826759444
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372826759714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372826780456
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372826781763
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372826784753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372826798457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372826815699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372826824222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372826837506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372826839675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372826845646
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372826845853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372826846342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372826893199
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372826903967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372826904168
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372826904490
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372826908037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372826932467
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372826936358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372826970917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372826971807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372826972269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372826973510
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827086399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827087047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827087436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827089622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827097965
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827099083
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827122287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827123254
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827128092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827209794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827217432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827218672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827237841
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827240227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827240965
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827247584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1372827258319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372827270161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372827274772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372827350840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372827351013
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372827351195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372827351497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372827351754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372827352061
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1372827407515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1372827460746
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372827464799
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372827470691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827493086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827498269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827527193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827535307
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372827543100
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372827543595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372827543626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372827543657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372827543690
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372827543890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372827544097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372827544261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372827544451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372827544890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827556382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827557055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372827645697
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372827649449
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1372827674177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372827675840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372827692933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372827700847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372827705500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372827705674
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372827717766
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372827728173
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1372827732922
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372827749736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372827772183
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1372827777527
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1372827781701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827792820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827814368
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827825178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827828335
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827854451
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827854549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827889747
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827900417
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372827982045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828027224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828106268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828118206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828119329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828200548
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828261816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828263280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828264253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828265618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828265981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828582419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828583029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828589685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372828737918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372828743025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828789068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828816555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828816569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828816584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828820956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828821806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828845464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372828910804
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372828970591
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372828976486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372829004693
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372829012082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829042238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829046858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829055182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829055908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829056277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829057506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372829125769
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372829127905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829226475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829227767
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829247630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829253642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372829352303
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372829356862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829366421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829366535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829367887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829368046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829430093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829430187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829431202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829431382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829534820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829539929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829540562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829661900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829672511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829748846
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829749284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829749790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372829765244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829802189
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829900657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829955889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829957217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1372829964483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829997322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829997415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829998352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372829998524
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372830103854
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372830104839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372830175746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372830178889
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372830182441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372830183546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372830218598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372830219015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372831799865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372831800472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372831800505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372832147270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372832164530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372832165315
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1372832174131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1372832174500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372832180406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372832247530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372832252642
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372832253362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372832254538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1372832258520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1372832259509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372832273416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372832273503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372832274617
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372832274779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1372832355416
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372832357740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372832377441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372832377915
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372832379935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372832381052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372832401619
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1372832403372
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1372832404505
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1372832404551
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1372832404558
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1372832404575
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1372832404577
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1372832404595
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1372832404595
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1372832404595
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1372832404674
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1372837932118
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1372837932119
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1372837932173
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1372837932229
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1372837932288
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1372837932357
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1372837932377
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1372837932422
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1372837932441
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1372837932442
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1372837932533
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1372837932578
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1372837932579
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1372837932580
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1372837932625
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1372837932713
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1372837932757
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1372837932840
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1372837933011
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1372837933083
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1372837933083
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1372837933261
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1372837933316
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1372837933317
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1372837933367
